order_id,user_id,item_id,timestamp,quantity,total_amount,time_of_day,day_of_week,season,special_occasion,rating,repeat_purchase,delivery_method,payment_method
1,1,10,2024-01-15 12:30:00,1,350,lunch,monday,winter,none,5,false,dine_in,card
2,2,17,2024-01-15 19:45:00,1,450,dinner,monday,winter,none,4,false,dine_in,cash
3,3,35,2024-01-16 08:15:00,1,150,morning,tuesday,winter,none,4,false,takeaway,card
4,4,22,2024-01-16 20:30:00,1,600,dinner,tuesday,winter,none,5,false,dine_in,cash
5,5,11,2024-01-17 14:20:00,1,350,afternoon,wednesday,winter,none,4,false,dine_in,card
6,6,18,2024-01-17 18:45:00,1,500,dinner,wednesday,winter,none,4,false,dine_in,cash
7,7,56,2024-01-18 09:30:00,1,80,morning,thursday,winter,none,3,false,takeaway,card
8,8,24,2024-01-18 21:15:00,1,700,dinner,thursday,winter,none,5,false,dine_in,cash
9,9,4,2024-01-19 15:45:00,1,250,afternoon,friday,winter,none,5,false,dine_in,card
10,10,19,2024-01-19 19:30:00,1,600,dinner,friday,winter,none,4,false,dine_in,cash
11,11,37,2024-01-20 10:00:00,1,150,morning,saturday,winter,none,4,false,takeaway,card
12,12,23,2024-01-20 20:00:00,1,650,dinner,saturday,winter,none,5,false,dine_in,cash
13,13,5,2024-01-21 16:30:00,1,250,afternoon,sunday,winter,none,4,false,dine_in,card
14,14,20,2024-01-21 18:45:00,1,400,dinner,sunday,winter,none,4,false,dine_in,cash
15,15,58,2024-01-22 11:15:00,1,80,morning,monday,winter,none,3,false,takeaway,card
16,16,21,2024-01-22 19:00:00,1,500,dinner,monday,winter,none,5,false,dine_in,cash
17,17,3,2024-01-23 14:00:00,1,300,afternoon,tuesday,winter,none,4,false,dine_in,card
18,18,17,2024-01-23 18:30:00,1,450,dinner,tuesday,winter,none,4,false,dine_in,cash
19,19,36,2024-01-24 09:45:00,1,150,morning,wednesday,winter,none,4,false,takeaway,card
20,20,24,2024-01-24 20:45:00,1,700,dinner,wednesday,winter,none,5,false,dine_in,cash
21,1,8,2024-01-25 15:30:00,1,350,afternoon,thursday,winter,none,5,false,dine_in,card
22,2,18,2024-01-25 19:15:00,1,500,dinner,thursday,winter,none,4,false,dine_in,cash
23,3,40,2024-01-26 08:30:00,1,30,morning,friday,winter,none,4,false,takeaway,card
24,4,22,2024-01-26 21:00:00,1,600,dinner,friday,winter,none,5,true,dine_in,cash
25,5,10,2024-01-27 12:45:00,1,350,lunch,saturday,winter,none,4,false,dine_in,card
26,6,19,2024-01-27 20:30:00,1,600,dinner,saturday,winter,none,4,false,dine_in,cash
27,7,57,2024-01-28 10:30:00,1,80,morning,sunday,winter,none,3,false,takeaway,card
28,8,21,2024-01-28 19:45:00,1,500,dinner,sunday,winter,none,5,false,dine_in,cash
29,9,6,2024-01-29 16:15:00,1,350,afternoon,monday,winter,none,4,false,dine_in,card
30,10,17,2024-01-29 18:00:00,1,450,dinner,monday,winter,none,4,false,dine_in,cash
31,11,35,2024-01-30 09:00:00,1,150,morning,tuesday,winter,none,4,true,takeaway,card
32,12,23,2024-01-30 20:15:00,1,650,dinner,tuesday,winter,none,5,false,dine_in,cash
33,13,1,2024-01-31 14:30:00,1,200,afternoon,wednesday,winter,none,4,false,dine_in,card
34,14,20,2024-01-31 19:30:00,1,400,dinner,wednesday,winter,none,4,false,dine_in,cash
35,15,59,2024-02-01 11:45:00,1,80,morning,thursday,winter,none,3,false,takeaway,card
36,16,22,2024-02-01 21:30:00,1,600,dinner,thursday,winter,none,5,false,dine_in,cash
37,17,7,2024-02-02 15:00:00,1,300,afternoon,friday,winter,none,4,false,dine_in,card
38,18,18,2024-02-02 18:45:00,1,500,dinner,friday,winter,none,4,false,dine_in,cash
39,19,36,2024-02-03 10:15:00,1,150,morning,saturday,winter,none,4,true,takeaway,card
40,20,24,2024-02-03 20:00:00,1,700,dinner,saturday,winter,none,5,false,dine_in,cash
41,1,10,2024-02-04 12:00:00,1,350,lunch,sunday,winter,none,4,true,dine_in,card
42,2,17,2024-02-04 19:15:00,1,450,dinner,sunday,winter,none,4,false,dine_in,cash
43,3,41,2024-02-05 08:45:00,1,30,morning,monday,winter,none,4,false,takeaway,card
44,4,21,2024-02-05 19:00:00,1,500,dinner,monday,winter,none,5,false,dine_in,cash
45,5,4,2024-02-06 14:45:00,1,250,afternoon,tuesday,winter,none,4,false,dine_in,card
46,6,19,2024-02-06 18:30:00,1,600,dinner,tuesday,winter,none,4,false,dine_in,cash
47,7,56,2024-02-07 09:45:00,1,80,morning,wednesday,winter,none,3,true,takeaway,card
48,8,23,2024-02-07 20:45:00,1,650,dinner,wednesday,winter,none,5,false,dine_in,cash
49,9,8,2024-02-08 15:15:00,1,350,afternoon,thursday,winter,none,5,false,dine_in,card
50,10,17,2024-02-08 19:45:00,1,450,dinner,thursday,winter,none,4,true,dine_in,cash
51,11,37,2024-02-09 10:00:00,1,150,morning,friday,winter,none,4,false,takeaway,card
52,12,22,2024-02-09 21:15:00,1,600,dinner,friday,winter,none,5,false,dine_in,cash
53,13,3,2024-02-10 16:00:00,1,300,afternoon,saturday,winter,none,4,false,dine_in,card
54,14,20,2024-02-10 18:00:00,1,400,dinner,saturday,winter,none,4,false,dine_in,cash
55,15,58,2024-02-11 11:30:00,1,80,morning,sunday,winter,none,3,true,takeaway,card
56,16,24,2024-02-11 19:30:00,1,700,dinner,sunday,winter,none,5,false,dine_in,cash
57,17,5,2024-02-12 14:30:00,1,250,afternoon,monday,winter,none,4,false,dine_in,card
58,18,18,2024-02-12 18:15:00,1,500,dinner,monday,winter,none,4,true,dine_in,cash
59,19,35,2024-02-13 09:15:00,1,150,morning,tuesday,winter,none,4,false,takeaway,card
60,20,21,2024-02-13 20:30:00,1,500,dinner,tuesday,winter,none,5,false,dine_in,cash
61,1,10,2024-02-14 12:30:00,1,350,lunch,wednesday,winter,valentine,5,false,dine_in,card
62,2,17,2024-02-14 19:00:00,1,450,dinner,wednesday,winter,valentine,4,false,dine_in,cash
63,3,42,2024-02-15 08:00:00,1,50,morning,thursday,winter,none,4,false,takeaway,card
64,4,22,2024-02-15 21:45:00,1,600,dinner,thursday,winter,none,5,true,dine_in,cash
65,5,4,2024-02-16 15:45:00,1,250,afternoon,friday,winter,none,4,false,dine_in,card
66,6,19,2024-02-16 18:45:00,1,600,dinner,friday,winter,none,4,false,dine_in,cash
67,7,57,2024-02-17 10:45:00,1,80,morning,saturday,winter,none,3,true,takeaway,card
68,8,23,2024-02-17 20:15:00,1,650,dinner,saturday,winter,none,5,false,dine_in,cash
69,9,8,2024-02-18 16:30:00,1,350,afternoon,sunday,winter,none,5,false,dine_in,card
70,10,17,2024-02-18 19:30:00,1,450,dinner,sunday,winter,none,4,false,dine_in,cash
71,11,36,2024-02-19 09:30:00,1,150,morning,monday,winter,none,4,false,takeaway,card
72,12,24,2024-02-19 21:00:00,1,700,dinner,monday,winter,none,5,false,dine_in,cash
73,13,1,2024-02-20 14:00:00,1,200,afternoon,tuesday,winter,none,4,false,dine_in,card
74,14,20,2024-02-20 18:30:00,1,400,dinner,tuesday,winter,none,4,true,dine_in,cash
75,15,59,2024-02-21 11:15:00,1,80,morning,wednesday,winter,none,3,false,takeaway,card
76,16,22,2024-02-21 19:15:00,1,600,dinner,wednesday,winter,none,5,false,dine_in,cash
77,17,7,2024-02-22 15:15:00,1,300,afternoon,thursday,winter,none,4,false,dine_in,card
78,18,18,2024-02-22 18:00:00,1,500,dinner,thursday,winter,none,4,false,dine_in,cash
79,19,35,2024-02-23 10:30:00,1,150,morning,friday,winter,none,4,true,takeaway,card
80,20,24,2024-02-23 20:45:00,1,700,dinner,friday,winter,none,5,false,dine_in,cash
81,1,10,2024-02-24 12:15:00,1,350,lunch,saturday,winter,none,4,false,dine_in,card
82,2,17,2024-02-24 19:45:00,1,450,dinner,saturday,winter,none,4,true,dine_in,cash
83,3,40,2024-02-25 08:15:00,1,30,morning,sunday,winter,none,4,false,takeaway,card
84,4,21,2024-02-25 19:30:00,1,500,dinner,sunday,winter,none,5,false,dine_in,cash
85,5,4,2024-02-26 14:45:00,1,250,afternoon,monday,winter,none,4,false,dine_in,card
86,6,19,2024-02-26 18:15:00,1,600,dinner,monday,winter,none,4,false,dine_in,cash
87,7,56,2024-02-27 09:45:00,1,80,morning,tuesday,winter,none,3,false,takeaway,card
88,8,23,2024-02-27 21:00:00,1,650,dinner,tuesday,winter,none,5,true,dine_in,cash
89,9,8,2024-02-28 15:30:00,1,350,afternoon,wednesday,winter,none,5,false,dine_in,card
90,10,17,2024-02-28 19:00:00,1,450,dinner,wednesday,winter,none,4,false,dine_in,cash
91,11,37,2024-02-29 10:15:00,1,150,morning,thursday,winter,none,4,false,takeaway,card
92,12,22,2024-02-29 20:30:00,1,600,dinner,thursday,winter,none,5,false,dine_in,cash
93,13,3,2024-03-01 16:15:00,1,300,afternoon,friday,spring,none,4,false,dine_in,card
94,14,20,2024-03-01 18:45:00,1,400,dinner,friday,spring,none,4,false,dine_in,cash
95,15,58,2024-03-02 11:00:00,1,80,morning,saturday,spring,none,3,false,takeaway,card
96,16,24,2024-03-02 19:15:00,1,700,dinner,saturday,spring,none,5,false,dine_in,cash
97,17,5,2024-03-03 14:00:00,1,250,afternoon,sunday,spring,none,4,false,dine_in,card
98,18,18,2024-03-03 18:30:00,1,500,dinner,sunday,spring,none,4,true,dine_in,cash
99,19,35,2024-03-04 09:45:00,1,150,morning,monday,spring,none,4,false,takeaway,card
100,20,21,2024-03-04 20:15:00,1,500,dinner,monday,spring,none,5,false,dine_in,cash